datetime,Coxs bazar,Bandarban,Chattogram,Rangamati,Khagrachari,Feni,Chandpur,Cumilla,Brahmanbaria,Kishoreganj,Gazipur,Tangail,Dhaka,Faridpur,Gopalganj,Barishal,Barguna,Pirojpur,Khulna,Jashore,Jhenaidah,Meherpur,Pabna,Rajshahi,Bogura,Naogaon,Dinajpur,Panchagarh,Rangpur,Gaibandha,Sherpur,Mymensingh,Sunamganj,Sylhet,Moulvibajar,Habiganj
08/07/2016 08:00,2,2,2,2,4,4,4,3,4,4,6,6,6,5,3,5,5,2,4,2,3,3,2,1,1,2,1,2,2,2,2,2,5,5,5,5
08/07/2016 09:00,2,2,2,2,2,2,2,1,2,4,4,4,4,1,3,1,1,4,2,1,3,3,1,2,1,1,1,2,2,2,2,2,4,4,4,4
08/07/2016 10:00,2,2,2,2,2,2,2,2,2,4,5,5,5,3,3,3,3,3,1,2,3,3,3,1,1,1,1,2,2,2,2,2,5,5,5,5
08/07/2016 11:00,1,1,1,1,3,3,3,2,3,2,5,5,5,2,3,2,2,4,2,2,2,2,2,1,1,2,1,1,1,1,1,1,3,3,3,3
08/07/2016 12:00,2,2,2,2,2,2,2,1,2,3,6,6,6,1,4,1,1,3,4,2,3,3,2,1,2,1,2,2,2,2,2,2,3,3,3,3
08/07/2016 13:00,2,2,2,2,2,2,2,1,2,8,5,5,5,2,5,2,2,4,3,3,4,4,2,1,2,3,2,2,2,2,2,2,5,5,5,5
08/07/2016 14:00,1,1,1,1,2,2,2,1,2,7,5,5,5,3,8,3,3,3,2,5,4,4,4,1,2,5,2,1,1,1,1,1,6,6,6,6
08/07/2016 15:00,4,4,4,4,1,1,1,2,1,9,4,4,4,1,9,1,1,3,3,4,3,3,3,2,1,4,1,4,4,4,4,4,6,6,6,6
08/07/2016 16:00,5,5,5,5,2,2,2,1,2,8,5,5,5,2,8,2,2,4,3,6,3,3,3,3,2,1,2,5,5,5,5,5,7,7,7,7
08/07/2016 17:00,6,6,6,6,2,2,2,1,2,6,5,5,5,3,8,3,3,4,1,5,4,4,4,2,4,3,4,6,6,6,6,6,7,7,7,7
08/07/2016 18:00,5,5,5,5,4,4,4,2,4,6,7,7,7,3,9,3,3,4,3,5,4,4,3,4,4,3,4,5,5,5,5,5,7,7,7,7
08/07/2016 19:00,6,6,6,6,2,2,2,3,2,4,7,7,7,3,7,3,3,4,5,3,5,5,5,5,4,4,4,6,6,6,6,6,5,5,5,5
08/07/2016 20:00,2,2,2,2,3,3,3,2,3,5,7,7,7,5,8,5,5,5,6,4,4,4,4,4,5,5,5,2,2,2,2,2,7,7,7,7
08/07/2016 21:00,4,4,4,4,1,1,1,2,1,8,7,7,7,2,4,2,2,5,6,5,3,3,3,4,1,5,1,4,4,4,4,4,7,7,7,7
08/07/2016 22:00,5,5,5,5,3,3,3,6,3,8,7,7,7,4,7,4,4,4,7,3,3,3,3,4,1,5,1,5,5,5,5,5,7,7,7,7
08/07/2016 23:00,3,3,3,3,5,5,5,5,5,5,6,6,6,4,5,4,4,3,7,5,4,4,3,4,5,4,5,3,3,3,3,3,3,3,3,3
09/07/2016 00:00,2,2,2,2,5,5,5,3,5,6,7,7,7,3,6,3,3,2,7,3,5,5,2,3,4,5,4,2,2,2,2,2,3,3,3,3
09/07/2016 01:00,4,4,4,4,3,3,3,4,3,5,5,5,5,2,6,2,2,2,7,1,4,4,2,2,5,5,5,4,4,4,4,4,4,4,4,4
09/07/2016 02:00,3,3,3,3,1,1,1,3,1,3,6,6,6,2,4,2,2,8,5,3,3,3,1,2,3,6,3,3,3,3,3,3,2,2,2,2
09/07/2016 03:00,2,2,2,2,6,6,6,3,6,0,4,4,4,3,4,3,3,2,4,1,4,4,1,1,3,5,3,2,2,2,2,2,2,2,2,2
09/07/2016 04:00,1,1,1,1,3,3,3,2,3,7,4,4,4,3,2,3,3,2,5,2,5,5,1,2,4,3,4,1,1,1,1,1,3,3,3,3
09/07/2016 05:00,5,5,5,5,9,9,9,2,9,9,4,4,4,1,2,1,1,3,4,1,4,4,1,2,2,7,2,5,5,5,5,5,6,6,6,6
09/07/2016 06:00,3,3,3,3,9,9,9,1,9,2,5,5,5,1,2,1,1,2,4,2,4,4,2,1,2,3,2,3,3,3,3,3,7,7,7,7
09/07/2016 07:00,2,2,2,2,9,9,9,5,9,3,6,6,6,1,1,1,1,1,4,1,5,5,2,2,3,6,3,2,2,2,2,2,7,7,7,7
09/07/2016 08:00,2,2,2,2,9,9,9,5,9,3,4,4,4,2,1,2,2,1,5,2,5,5,2,1,3,1,3,2,2,2,2,2,6,6,6,6
09/07/2016 09:00,2,2,2,2,4,4,4,3,4,2,4,4,4,1,1,1,1,1,4,1,4,4,1,1,4,2,4,2,2,2,2,2,6,6,6,6
09/07/2016 10:00,3,3,3,3,3,3,3,2,3,1,5,5,5,1,1,1,1,1,3,2,2,2,2,1,3,5,3,3,3,3,3,3,6,6,6,6
09/07/2016 11:00,4,4,4,4,3,3,3,4,3,2,4,4,4,1,1,1,1,1,3,2,3,3,2,0,4,2,4,4,4,4,4,4,6,6,6,6
09/07/2016 12:00,4,4,4,4,0,0,0,1,0,2,4,4,4,1,3,1,1,1,3,1,3,3,2,1,4,5,4,4,4,4,4,4,3,3,3,3
09/07/2016 13:00,2,2,2,2,0,0,0,0,0,2,4,4,4,1,3,1,1,2,6,1,3,3,2,1,4,3,4,2,2,2,2,2,5,5,5,5
09/07/2016 14:00,4,4,4,4,1,1,1,2,1,5,2,2,2,2,1,2,2,3,4,3,3,3,2,2,4,6,4,4,4,4,4,4,4,4,4,4
09/07/2016 15:00,3,3,3,3,0,0,0,2,0,5,4,4,4,2,2,2,2,2,6,4,3,3,2,3,3,6,3,3,3,3,3,3,4,4,4,4
09/07/2016 16:00,3,3,3,3,3,3,3,4,3,4,4,4,4,2,3,2,2,1,6,4,3,3,2,3,4,7,4,3,3,3,3,3,4,4,4,4
09/07/2016 17:00,2,2,2,2,2,2,2,3,2,0,4,4,4,2,3,2,2,2,5,4,4,4,3,5,4,8,4,2,2,2,2,2,4,4,4,4
09/07/2016 18:00,3,3,3,3,1,1,1,2,1,0,4,4,4,2,1,2,2,1,5,3,4,4,4,4,1,7,1,3,3,3,3,3,2,2,2,2
09/07/2016 19:00,4,4,4,4,2,2,2,1,2,2,6,6,6,2,2,2,2,4,5,5,3,3,4,5,2,5,2,4,4,4,4,4,2,2,2,2
09/07/2016 20:00,3,3,3,3,2,2,2,2,2,2,4,4,4,2,4,2,2,4,4,6,2,2,3,4,3,6,3,3,3,3,3,3,1,1,1,1
09/07/2016 21:00,3,3,3,3,7,7,7,5,7,4,2,2,2,2,4,2,2,3,5,5,3,3,2,4,4,5,4,3,3,3,3,3,1,1,1,1
09/07/2016 22:00,3,3,3,3,2,2,2,5,2,2,10,10,10,4,4,4,4,1,6,3,3,3,4,4,2,6,2,3,3,3,3,3,3,3,3,3
09/07/2016 23:00,3,3,3,3,2,2,2,7,2,3,6,6,6,3,5,3,3,4,7,3,4,4,4,3,3,7,3,3,3,3,3,3,2,2,2,2
10/07/2016 00:00,3,3,3,3,5,5,5,4,5,2,2,2,2,3,1,3,3,2,7,3,4,4,2,4,1,5,1,3,3,3,3,3,2,2,2,2
10/07/2016 01:00,3,3,3,3,4,4,4,6,4,3,3,3,3,3,3,3,3,1,3,2,5,5,1,4,1,5,1,3,3,3,3,3,2,2,2,2
10/07/2016 02:00,1,1,1,1,4,4,4,4,4,0,6,6,6,2,2,2,2,1,4,3,4,4,1,3,2,4,2,1,1,1,1,1,1,1,1,1
10/07/2016 03:00,1,1,1,1,2,2,2,4,2,3,3,3,3,2,2,2,2,1,3,2,4,4,2,2,3,5,3,1,1,1,1,1,3,3,3,3
10/07/2016 04:00,1,1,1,1,3,3,3,3,3,5,3,3,3,2,3,2,2,3,2,1,3,3,2,2,2,7,2,1,1,1,1,1,3,3,3,3
10/07/2016 05:00,2,2,2,2,3,3,3,4,3,5,4,4,4,3,4,3,3,2,2,1,3,3,3,1,2,4,2,2,2,2,2,2,4,4,4,4
10/07/2016 06:00,2,2,2,2,5,5,5,4,5,2,2,2,2,3,4,3,3,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,5,5,5,5
10/07/2016 07:00,2,2,2,2,3,3,3,4,3,7,2,2,2,3,4,3,3,1,2,1,3,3,2,2,2,4,2,2,2,2,2,2,3,3,3,3
10/07/2016 08:00,1,1,1,1,2,2,2,4,2,2,1,1,1,1,4,1,1,1,1,1,2,2,2,2,2,5,2,1,1,1,1,1,3,3,3,3
10/07/2016 09:00,1,1,1,1,3,3,3,5,3,2,2,2,2,1,7,1,1,1,1,1,2,2,2,2,2,5,2,1,1,1,1,1,3,3,3,3
10/07/2016 10:00,1,1,1,1,3,3,3,5,3,1,1,1,1,2,4,2,2,1,1,2,3,3,2,2,2,4,2,1,1,1,1,1,3,3,3,3
10/07/2016 11:00,1,1,1,1,3,3,3,5,3,2,1,1,1,3,3,3,3,1,2,1,3,3,1,2,2,4,2,1,1,1,1,1,3,3,3,3
10/07/2016 12:00,1,1,1,1,2,2,2,3,2,5,3,3,3,3,6,3,3,1,1,2,3,3,2,2,2,3,2,1,1,1,1,1,4,4,4,4
10/07/2016 13:00,1,1,1,1,3,3,3,2,3,2,3,3,3,4,5,4,4,2,2,2,3,3,2,5,7,3,7,1,1,1,1,1,3,3,3,3
10/07/2016 14:00,3,3,3,3,3,3,3,5,3,2,4,4,4,4,4,4,4,2,1,1,3,3,3,4,7,3,7,3,3,3,3,3,6,6,6,6
10/07/2016 15:00,4,4,4,4,2,2,2,3,2,4,3,3,3,4,3,4,4,1,1,1,2,2,1,3,5,5,5,4,4,4,4,4,6,6,6,6
10/07/2016 16:00,5,5,5,5,2,2,2,5,2,5,3,3,3,4,1,4,4,1,1,2,3,3,2,6,5,5,5,5,5,5,5,5,5,5,5,5
10/07/2016 17:00,6,6,6,6,2,2,2,5,2,3,4,4,4,3,5,3,3,2,1,1,4,4,2,4,5,6,5,6,6,6,6,6,5,5,5,5
10/07/2016 18:00,5,5,5,5,3,3,3,4,3,3,5,5,5,4,3,4,4,2,2,2,3,3,3,5,5,8,5,5,5,5,5,5,4,4,4,4
10/07/2016 19:00,6,6,6,6,5,5,5,5,5,3,5,5,5,3,2,3,3,2,2,1,5,5,2,4,6,4,6,6,6,6,6,6,7,7,7,7
10/07/2016 20:00,7,7,7,7,6,6,6,5,6,8,5,5,5,3,4,3,3,1,1,2,4,4,2,5,6,3,6,7,7,7,7,7,7,7,7,7
10/07/2016 21:00,8,8,8,8,2,2,2,7,2,9,5,5,5,4,4,4,4,1,3,1,6,6,2,4,5,5,5,8,8,8,8,8,7,7,7,7
10/07/2016 22:00,7,7,7,7,6,6,6,6,6,6,5,5,5,3,2,3,3,2,1,2,5,5,1,5,5,4,5,7,7,7,7,7,7,7,7,7
10/07/2016 23:00,5,5,5,5,7,7,7,8,7,6,5,5,5,5,2,5,5,2,1,1,6,6,3,5,3,2,3,5,5,5,5,5,3,3,3,3
11/07/2016 00:00,4,4,4,4,7,7,7,7,7,6,6,6,6,4,1,4,4,2,3,1,2,2,1,4,3,3,3,4,4,4,4,4,3,3,3,3
11/07/2016 01:00,2,2,2,2,8,8,8,7,8,4,7,7,7,2,4,2,2,2,3,2,5,5,3,5,4,3,4,2,2,2,2,2,5,5,5,5
11/07/2016 02:00,2,2,2,2,4,4,4,4,4,4,2,2,2,5,2,5,5,2,4,4,5,5,2,4,1,1,1,2,2,2,2,2,3,3,3,3
11/07/2016 03:00,6,6,6,6,3,3,3,4,3,5,5,5,5,4,4,4,4,2,3,4,3,3,2,4,3,1,3,6,6,6,6,6,4,4,4,4
11/07/2016 04:00,3,3,3,3,5,5,5,3,5,3,5,5,5,4,4,4,4,1,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3
11/07/2016 05:00,2,2,2,2,3,3,3,6,3,4,4,4,4,2,3,2,2,1,1,2,3,3,2,3,2,1,2,2,2,2,2,2,3,3,3,3
11/07/2016 06:00,2,2,2,2,2,2,2,3,2,3,7,7,7,1,5,1,1,1,1,2,3,3,2,3,2,1,2,2,2,2,2,2,5,5,5,5
11/07/2016 07:00,2,2,2,2,4,4,4,4,4,2,4,4,4,1,4,1,1,2,1,1,3,3,2,3,1,1,1,2,2,2,2,2,6,6,6,6
11/07/2016 08:00,2,2,2,2,4,4,4,7,4,2,6,6,6,1,4,1,1,1,1,1,2,2,2,4,1,4,1,2,2,2,2,2,7,7,7,7
11/07/2016 09:00,2,2,2,2,3,3,3,6,3,3,6,6,6,1,5,1,1,1,1,1,2,2,2,3,2,4,2,2,2,2,2,2,7,7,7,7
11/07/2016 10:00,2,2,2,2,4,4,4,6,4,2,8,8,8,2,6,2,2,2,2,1,2,2,2,2,3,4,3,2,2,2,2,2,7,7,7,7
11/07/2016 11:00,2,2,2,2,3,3,3,6,3,2,5,5,5,1,3,1,1,2,1,1,2,2,1,2,3,4,3,2,2,2,2,2,7,7,7,7
11/07/2016 12:00,3,3,3,3,3,3,3,1,3,3,3,3,3,2,5,2,2,2,2,1,1,1,2,4,5,3,5,3,3,3,3,3,7,7,7,7
11/07/2016 13:00,3,3,3,3,1,1,1,3,1,5,7,7,7,3,5,3,3,2,2,2,1,1,2,4,5,5,5,3,3,3,3,3,5,5,5,5
11/07/2016 14:00,4,4,4,4,3,3,3,2,3,4,6,6,6,3,6,3,3,1,3,1,1,1,2,5,4,5,4,4,4,4,4,4,5,5,5,5
11/07/2016 15:00,3,3,3,3,3,3,3,4,3,4,5,5,5,3,5,3,3,1,3,1,2,2,1,4,5,4,5,3,3,3,3,3,6,6,6,6
11/07/2016 16:00,2,2,2,2,8,8,8,4,8,3,5,5,5,2,5,2,2,2,3,2,4,4,2,5,3,4,3,2,2,2,2,2,6,6,6,6
11/07/2016 17:00,1,1,1,1,8,8,8,5,8,5,8,8,8,2,5,2,2,2,3,2,4,4,2,4,3,5,3,1,1,1,1,1,6,6,6,6
11/07/2016 18:00,3,3,3,3,3,3,3,4,3,4,8,8,8,6,3,6,6,2,4,3,4,4,3,5,3,5,3,3,3,3,3,3,5,5,5,5
11/07/2016 19:00,4,4,4,4,8,8,8,4,8,1,9,9,9,5,6,5,5,3,3,2,3,3,1,4,1,5,1,4,4,4,4,4,6,6,6,6
11/07/2016 20:00,3,3,3,3,6,6,6,4,6,3,7,7,7,5,7,5,5,2,3,3,2,2,6,3,1,4,1,3,3,3,3,3,8,8,8,8
11/07/2016 21:00,4,4,4,4,9,9,9,3,9,3,10,10,10,4,9,4,4,5,4,4,6,6,3,4,4,6,4,4,4,4,4,4,7,7,7,7
11/07/2016 22:00,3,3,3,3,10,10,10,3,10,3,10,10,10,5,9,5,5,2,5,3,7,7,2,5,3,6,3,3,3,3,3,3,7,7,7,7
11/07/2016 23:00,1,1,1,1,7,7,7,6,7,3,7,7,7,4,10,4,4,2,3,7,5,5,2,5,1,6,1,1,1,1,1,1,2,2,2,2
12/07/2016 00:00,3,3,3,3,8,8,8,5,8,3,10,10,10,6,8,6,6,1,5,1,2,2,0,5,3,6,3,3,3,3,3,3,2,2,2,2
12/07/2016 01:00,3,3,3,3,6,6,6,6,6,4,7,7,7,3,9,3,3,1,4,2,5,5,0,5,3,6,3,3,3,3,3,3,2,2,2,2
12/07/2016 02:00,3,3,3,3,5,5,5,4,5,3,6,6,6,3,7,3,3,1,3,2,3,3,1,4,3,5,3,3,3,3,3,3,1,1,1,1
12/07/2016 03:00,2,2,2,2,5,5,5,2,5,3,7,7,7,4,6,4,4,1,3,1,3,3,1,4,2,5,2,2,2,2,2,2,4,4,4,4
12/07/2016 04:00,2,2,2,2,4,4,4,2,4,5,9,9,9,3,5,3,3,1,4,2,3,3,3,2,2,5,2,2,2,2,2,2,3,3,3,3
12/07/2016 05:00,2,2,2,2,3,3,3,0,3,1,4,4,4,3,4,3,3,1,4,2,4,4,1,3,1,4,1,2,2,2,2,2,5,5,5,5
12/07/2016 06:00,2,2,2,2,1,1,1,1,1,5,8,8,8,3,2,3,3,1,3,2,2,2,1,4,1,4,1,2,2,2,2,2,5,5,5,5
12/07/2016 07:00,2,2,2,2,2,2,2,2,2,1,10,10,10,1,1,1,1,2,2,2,2,2,1,3,2,3,2,2,2,2,2,2,7,7,7,7
12/07/2016 08:00,1,1,1,1,2,2,2,1,2,1,5,5,5,1,4,1,1,1,2,2,1,1,0,2,1,4,1,1,1,1,1,1,5,5,5,5
12/07/2016 09:00,1,1,1,1,4,4,4,3,4,1,8,8,8,2,3,2,2,1,4,2,2,2,3,2,2,4,2,1,1,1,1,1,5,5,5,5
12/07/2016 10:00,1,1,1,1,2,2,2,5,2,3,4,4,4,2,5,2,2,3,2,1,1,1,0,2,2,4,2,1,1,1,1,1,6,6,6,6
12/07/2016 11:00,1,1,1,1,4,4,4,1,4,0,4,4,4,2,6,2,2,3,2,2,2,2,1,3,2,5,2,1,1,1,1,1,6,6,6,6
12/07/2016 12:00,1,1,1,1,2,2,2,1,2,0,6,6,6,2,6,2,2,2,3,2,3,3,1,4,2,5,2,1,1,1,1,1,7,7,7,7
12/07/2016 13:00,1,1,1,1,3,3,3,2,3,5,6,6,6,6,5,6,6,2,3,1,2,2,1,4,2,5,2,1,1,1,1,1,8,8,8,8
12/07/2016 14:00,3,3,3,3,3,3,3,2,3,4,6,6,6,6,4,6,6,2,3,1,1,1,1,4,2,4,2,3,3,3,3,3,8,8,8,8
12/07/2016 15:00,4,4,4,4,2,2,2,1,2,9,6,6,6,3,4,3,3,3,3,1,2,2,2,4,2,4,2,4,4,4,4,4,3,3,3,3
12/07/2016 16:00,3,3,3,3,3,3,3,2,3,9,7,7,7,2,6,2,2,5,2,1,4,4,2,4,2,4,2,3,3,3,3,3,3,3,3,3
12/07/2016 17:00,5,5,5,5,3,3,3,1,3,5,9,9,9,6,7,6,6,5,5,1,2,2,3,4,3,3,3,5,5,5,5,5,4,4,4,4
12/07/2016 18:00,5,5,5,5,3,3,3,1,3,4,9,9,9,6,7,6,6,5,5,2,2,2,3,4,3,3,3,5,5,5,5,5,4,4,4,4
12/07/2016 19:00,3,3,3,3,3,3,3,1,3,2,8,8,8,3,9,3,3,5,8,2,2,2,4,5,4,4,4,3,3,3,3,3,6,6,6,6
12/07/2016 20:00,5,5,5,5,7,7,7,3,7,3,6,6,6,2,6,2,2,4,7,4,5,5,4,5,4,3,4,5,5,5,5,5,5,5,5,5
12/07/2016 21:00,7,7,7,7,11,11,11,3,11,4,11,11,11,3,7,3,3,5,7,1,4,4,1,6,5,5,5,7,7,7,7,7,5,5,5,5
12/07/2016 22:00,4,4,4,4,10,10,10,4,10,4,10,10,10,3,7,3,3,5,7,1,4,4,1,5,4,4,4,4,4,4,4,4,2,2,2,2
12/07/2016 23:00,8,8,8,8,7,7,7,6,7,2,6,6,6,3,7,3,3,5,7,2,3,3,2,4,1,4,1,8,8,8,8,8,2,2,2,2
13/07/2016 00:00,8,8,8,8,7,7,7,7,7,2,11,11,11,3,6,3,3,4,5,3,3,3,1,4,5,4,5,8,8,8,8,8,2,2,2,2
13/07/2016 01:00,7,7,7,7,7,7,7,5,7,3,7,7,7,2,5,2,2,4,1,6,4,4,1,1,5,3,5,7,7,7,7,7,6,6,6,6
13/07/2016 02:00,5,5,5,5,5,5,5,4,5,3,7,7,7,1,5,1,1,2,4,2,4,4,1,3,3,4,3,5,5,5,5,5,1,1,1,1
13/07/2016 03:00,1,1,1,1,5,5,5,4,5,2,6,6,6,1,4,1,1,1,3,1,2,2,1,4,4,4,4,1,1,1,1,1,5,5,5,5
13/07/2016 04:00,2,2,2,2,3,3,3,3,3,3,6,6,6,1,5,1,1,2,3,2,3,3,1,2,2,3,2,2,2,2,2,2,7,7,7,7
13/07/2016 05:00,3,3,3,3,2,2,2,4,2,3,8,8,8,2,5,2,2,2,2,2,2,2,1,3,2,2,2,3,3,3,3,3,5,5,5,5
13/07/2016 06:00,3,3,3,3,3,3,3,4,3,3,7,7,7,1,4,1,1,3,3,2,1,1,1,2,2,2,2,3,3,3,3,3,5,5,5,5
13/07/2016 07:00,3,3,3,3,3,3,3,3,3,3,6,6,6,2,5,2,2,2,3,1,2,2,2,2,3,2,3,3,3,3,3,3,6,6,6,6
13/07/2016 08:00,2,2,2,2,2,2,2,3,2,4,5,5,5,1,6,1,1,3,3,2,1,1,1,2,1,1,1,2,2,2,2,2,7,7,7,7
13/07/2016 09:00,2,2,2,2,3,3,3,1,3,5,5,5,5,2,4,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,6,6,6,6
13/07/2016 10:00,2,2,2,2,4,4,4,1,4,3,5,5,5,2,5,2,2,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,6,6,6,6
13/07/2016 11:00,1,1,1,1,3,3,3,1,3,2,3,3,3,2,4,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,4,4,4
13/07/2016 12:00,1,1,1,1,3,3,3,0,3,1,6,6,6,2,5,2,2,3,3,1,2,2,1,3,2,4,2,1,1,1,1,1,5,5,5,5
13/07/2016 13:00,1,1,1,1,2,2,2,1,2,1,6,6,6,2,4,2,2,3,3,1,2,2,2,1,2,4,2,1,1,1,1,1,7,7,7,7
13/07/2016 14:00,3,3,3,3,1,1,1,1,1,1,6,6,6,3,4,3,3,3,3,1,2,2,2,1,2,4,2,3,3,3,3,3,3,3,3,3
13/07/2016 15:00,2,2,2,2,0,0,0,1,0,1,1,1,1,5,3,5,5,3,2,4,1,1,3,0,2,3,2,2,2,2,2,2,3,3,3,3
13/07/2016 16:00,2,2,2,2,2,2,2,1,2,1,6,6,6,1,0,1,1,3,3,0,1,1,1,3,3,3,3,2,2,2,2,2,3,3,3,3
13/07/2016 17:00,4,4,4,4,2,2,2,1,2,2,6,6,6,1,2,1,1,5,3,4,1,1,3,4,3,5,3,4,4,4,4,4,4,4,4,4
13/07/2016 18:00,4,4,4,4,2,2,2,1,2,2,6,6,6,1,2,1,1,5,2,3,1,1,3,3,3,6,3,4,4,4,4,4,4,4,4,4
13/07/2016 19:00,7,7,7,7,3,3,3,1,3,1,7,7,7,0,7,0,0,2,2,1,1,1,3,1,3,7,3,7,7,7,7,7,7,7,7,7
13/07/2016 20:00,5,5,5,5,4,4,4,1,4,3,6,6,6,6,10,6,6,5,6,1,2,2,3,1,7,7,7,5,5,5,5,5,8,8,8,8
13/07/2016 21:00,8,8,8,8,3,3,3,2,3,2,8,8,8,3,7,3,3,2,10,1,4,4,3,1,3,6,3,8,8,8,8,8,7,7,7,7
13/07/2016 22:00,3,3,3,3,3,3,3,2,3,2,8,8,8,3,7,3,3,2,9,1,4,4,2,1,3,6,3,3,3,3,3,3,2,2,2,2
13/07/2016 23:00,4,4,4,4,3,3,3,2,3,2,7,7,7,2,8,2,2,3,4,1,6,6,1,3,3,5,3,4,4,4,4,4,2,2,2,2
14/07/2016 00:00,4,4,4,4,4,4,4,2,4,4,7,7,7,3,8,3,3,3,4,3,6,6,1,1,2,8,2,4,4,4,4,4,2,2,2,2
14/07/2016 01:00,6,6,6,6,4,4,4,3,4,4,3,3,3,3,3,3,3,3,8,1,3,3,1,1,3,8,3,6,6,6,6,6,4,4,4,4
14/07/2016 02:00,6,6,6,6,4,4,4,2,4,0,5,5,5,5,6,5,5,3,5,2,3,3,1,2,2,5,2,6,6,6,6,6,2,2,2,2
14/07/2016 03:00,3,3,3,3,4,4,4,2,4,1,5,5,5,5,6,5,5,3,5,2,3,3,1,3,2,5,2,3,3,3,3,3,2,2,2,2
14/07/2016 04:00,3,3,3,3,4,4,4,2,4,1,5,5,5,5,6,5,5,3,5,2,3,3,1,3,2,5,2,3,3,3,3,3,2,2,2,2
14/07/2016 05:00,2,2,2,2,3,3,3,3,3,0,7,7,7,1,5,1,1,2,4,2,2,2,1,3,2,4,2,2,2,2,2,2,1,1,1,1
14/07/2016 06:00,2,2,2,2,3,3,3,3,3,0,7,7,7,1,5,1,1,2,4,2,2,2,1,3,2,4,2,2,2,2,2,2,1,1,1,1
14/07/2016 07:00,2,2,2,2,3,3,3,3,3,0,7,7,7,1,5,1,1,2,4,2,2,2,1,3,2,4,2,2,2,2,2,2,1,1,1,1
14/07/2016 08:00,2,2,2,2,2,2,2,1,2,2,6,6,6,2,5,2,2,2,5,2,2,2,1,3,1,6,1,2,2,2,2,2,1,1,1,1
14/07/2016 09:00,2,2,2,2,2,2,2,1,2,2,6,6,6,2,5,2,2,2,5,2,2,2,1,3,1,6,1,2,2,2,2,2,1,1,1,1
14/07/2016 10:00,2,2,2,2,2,2,2,1,2,2,6,6,6,2,5,2,2,2,5,2,2,2,1,3,1,6,1,2,2,2,2,2,1,1,1,1
14/07/2016 11:00,1,1,1,1,2,2,2,1,2,2,6,6,6,2,6,2,2,2,5,2,2,2,1,3,1,4,1,1,1,1,1,1,3,3,3,3
14/07/2016 12:00,1,1,1,1,2,2,2,1,2,2,6,6,6,2,6,2,2,2,5,2,2,2,1,3,1,4,1,1,1,1,1,1,3,3,3,3
14/07/2016 13:00,1,1,1,1,2,2,2,1,2,2,6,6,6,2,6,2,2,2,5,2,2,2,1,3,1,4,1,1,1,1,1,1,3,3,3,3
14/07/2016 14:00,1,1,1,1,0,0,0,1,0,0,6,6,6,2,6,2,2,3,4,1,2,2,1,4,2,3,2,1,1,1,1,1,3,3,3,3
14/07/2016 15:00,1,1,1,1,0,0,0,1,0,0,6,6,6,2,6,2,2,3,4,1,2,2,1,4,2,3,2,1,1,1,1,1,3,3,3,3
14/07/2016 16:00,1,1,1,1,1,1,1,1,1,3,6,6,6,2,6,2,2,3,4,1,2,2,1,4,2,3,2,1,1,1,1,1,3,3,3,3
14/07/2016 17:00,2,2,2,2,1,1,1,1,1,3,5,5,5,4,6,4,4,3,4,2,2,2,2,4,3,3,3,2,2,2,2,2,3,3,3,3
14/07/2016 18:00,2,2,2,2,1,1,1,1,1,3,5,5,5,4,6,4,4,3,4,2,2,2,2,4,3,3,3,2,2,2,2,2,3,3,3,3
14/07/2016 19:00,2,2,2,2,1,1,1,1,1,3,5,5,5,4,6,4,4,3,4,2,2,2,2,4,3,3,3,2,2,2,2,2,3,3,3,3
14/07/2016 20:00,3,3,3,3,1,1,1,2,1,1,4,4,4,2,6,2,2,3,4,3,3,3,3,5,4,5,4,3,3,3,3,3,4,4,4,4
14/07/2016 21:00,3,3,3,3,1,1,1,2,1,1,4,4,4,2,6,2,2,3,4,3,3,3,3,5,4,5,4,3,3,3,3,3,4,4,4,4
14/07/2016 22:00,3,3,3,3,1,1,1,2,1,1,4,4,4,2,6,2,2,3,4,3,3,3,3,5,4,5,4,3,3,3,3,3,4,4,4,4
14/07/2016 23:00,2,2,2,2,1,1,1,3,1,1,4,4,4,2,5,2,2,2,3,2,3,3,2,5,5,4,5,2,2,2,2,2,3,3,3,3
15/07/2016 00:00,2,2,2,2,1,1,1,3,1,1,4,4,4,2,5,2,2,2,3,2,3,3,2,5,5,4,5,2,2,2,2,2,3,3,3,3
15/07/2016 01:00,2,2,2,2,1,1,1,3,1,1,4,4,4,2,5,2,2,2,3,2,3,3,2,5,5,4,5,2,2,2,2,2,3,3,3,3
15/07/2016 02:00,4,4,4,4,1,1,1,2,1,1,3,3,3,1,5,1,1,1,2,2,2,2,2,4,3,4,3,4,4,4,4,4,2,2,2,2
15/07/2016 03:00,4,4,4,4,1,1,1,2,1,1,3,3,3,1,5,1,1,1,2,2,2,2,2,4,3,4,3,4,4,4,4,4,2,2,2,2
15/07/2016 04:00,4,4,4,4,1,1,1,2,1,1,3,3,3,1,5,1,1,1,2,2,2,2,2,4,3,4,3,4,4,4,4,4,2,2,2,2
